DATE FORMAT	ORDER_NUMBER	SKU	PCS
21/01/2017	877803	363492	1.0
21/01/2017	877796	82067	1.0
21/01/2017	877796	253500	2.0
21/01/2017	877796	260268	2.0
21/01/2017	877796	290478	1.0
21/01/2017	877796	343143	1.0
21/01/2017	877796	355811	1.0
21/01/2017	877796	359958	1.0
21/01/2017	877796	366639	1.0
21/01/2017	877790	342059	1.0
21/01/2017	877790	343167	1.0
21/01/2017	877790	349534	1.0
21/01/2017	877790	349535	1.0
21/01/2017	877790	349537	1.0
21/01/2017	877765	58291	1.0
21/01/2017	877765	58292	1.0
21/01/2017	877765	305352	2.0
21/01/2017	877706	255371	1.0
21/01/2017	877745	321573	1.0
21/01/2017	877745	373247	1.0
21/01/2017	877704	359803	1.0
21/01/2017	877701	359803	1.0
21/01/2017	877673	272913	1.0
21/01/2017	877668	309853	1.0
21/01/2017	877666	255371	1.0
21/01/2017	877664	373404	1.0
21/01/2017	877659	274211	1.0
21/01/2017	877659	276077	1.0
21/01/2017	877659	280157	1.0
21/01/2017	877659	290477	2.0
21/01/2017	877659	290478	1.0
21/01/2017	877659	354781	1.0
21/01/2017	877659	359958	1.0
21/01/2017	877659	366639	1.0
21/01/2017	877659	367257	1.0
21/01/2017	877647	274208	1.0
21/01/2017	877647	290478	1.0
21/01/2017	877647	359803	1.0
21/01/2017	877647	359958	1.0
21/01/2017	877647	366639	1.0
21/01/2017	877610	305620	1.0
21/01/2017	877610	332782	1.0
21/01/2017	877613	326018	1.0
21/01/2017	877613	350732	1.0
21/01/2017	877613	373247	1.0
21/01/2017	877604	293282	1.0
21/01/2017	877604	355872	1.0
21/01/2017	877604	371196	1.0
21/01/2017	877600	216130	1.0
21/01/2017	877600	311341	1.0
21/01/2017	877600	346552	1.0
21/01/2017	877587	350659	1.0
21/01/2017	877587	359803	1.0
21/01/2017	877563	347379	1.0
21/01/2017	877520	260268	1.0
21/01/2017	877520	278411	1.0
21/01/2017	877520	290478	1.0
21/01/2017	877520	359958	1.0
21/01/2017	877520	366639	1.0
21/01/2017	877500	308519	1.0
21/01/2017	877493	308167	1.0
21/01/2017	877491	327308	1.0
21/01/2017	877476	359803	1.0
21/01/2017	877474	311665	1.0
21/01/2017	877474	344619	1.0
21/01/2017	877474	344625	1.0
21/01/2017	877460	236722	1.0
21/01/2017	877460	236723	1.0
21/01/2017	877448	236724	1.0
21/01/2017	877450	309853	1.0
21/01/2017	877450	335351	1.0
21/01/2017	877438	283899	1.0
21/01/2017	877443	287069	1.0
21/01/2017	877431	373404	1.0
21/01/2017	877425	373405	1.0
21/01/2017	877157	260268	1.0
21/01/2017	877157	290478	1.0
21/01/2017	877157	359958	1.0
21/01/2017	877157	366639	1.0
21/01/2017	877157	368082	1.0
21/01/2017	877152	277714	1.0
21/01/2017	877152	280826	1.0
21/01/2017	877152	289849	1.0
21/01/2017	877152	359803	1.0
21/01/2017	877152	363492	1.0
21/01/2017	877106	277714	1.0
21/01/2017	877106	280826	1.0
21/01/2017	877106	289849	1.0
21/01/2017	877106	363493	1.0
21/01/2017	877133	276481	1.0
21/01/2017	877133	289251	1.0
21/01/2017	877133	334697	1.0
21/01/2017	877133	354959	1.0
21/01/2017	877133	366764	1.0
21/01/2017	877104	277714	1.0
21/01/2017	877104	280826	1.0
21/01/2017	877104	289849	1.0
21/01/2017	877104	363492	1.0
21/01/2017	877091	311665	1.0
21/01/2017	877091	344618	1.0
21/01/2017	877091	344619	1.0
21/01/2017	877085	344618	1.0
21/01/2017	877085	344624	1.0
21/01/2017	877085	344626	1.0
21/01/2017	877078	270197	1.0
21/01/2017	877078	339229	1.0
21/01/2017	877078	363770	1.0
21/01/2017	877065	263928	1.0
21/01/2017	877065	359803	1.0
21/01/2017	877063	346406	2.0
21/01/2017	877063	359803	1.0
21/01/2017	877045	347373	1.0
21/01/2017	877045	359803	1.0
21/01/2017	877059	253500	2.0
21/01/2017	877059	343143	1.0
21/01/2017	877059	355811	1.0
21/01/2017	877009	364753	3.0
21/01/2017	877012	359803	1.0
21/01/2017	877020	15898	1.0
21/01/2017	876997	267299	1.0
21/01/2017	877004	349664	1.0
21/01/2017	876974	373404	1.0
21/01/2017	876971	349867	1.0
21/01/2017	876965	365672	1.0
21/01/2017	876958	215598	1.0
21/01/2017	876939	359803	1.0
21/01/2017	876948	255371	1.0
21/01/2017	876912	373404	1.0
21/01/2017	876933	373404	1.0
21/01/2017	876929	359803	1.0
21/01/2017	876891	373404	1.0
21/01/2017	876842	369455	1.0
21/01/2017	876836	359803	1.0
21/01/2017	876831	277714	1.0
21/01/2017	876831	280826	1.0
21/01/2017	876831	289849	1.0
21/01/2017	876831	363492	1.0
21/01/2017	876826	223437	1.0
21/01/2017	876826	267299	1.0
21/01/2017	876826	290478	1.0
21/01/2017	876826	359958	1.0
21/01/2017	876826	366639	1.0
21/01/2017	876730	184846	1.0
21/01/2017	876730	267264	1.0
21/01/2017	876788	347378	1.0
21/01/2017	876724	234019	1.0
21/01/2017	876690	353867	1.0
21/01/2017	876710	339224	1.0
21/01/2017	876669	314141	1.0
21/01/2017	876669	346794	1.0
21/01/2017	878179	344980	1.0
21/01/2017	878420	369796	1.0
21/01/2017	878419	322431	1.0
21/01/2017	878414	299903	1.0
21/01/2017	878415	359803	1.0
21/01/2017	878408	238768	1.0
21/01/2017	878384	359803	1.0
21/01/2017	878390	202889	1.0
21/01/2017	878391	260229	1.0
21/01/2017	878377	294281	1.0
21/01/2017	878381	280157	3.0
21/01/2017	878315	359803	1.0
21/01/2017	878318	359803	1.0
21/01/2017	878331	334639	1.0
21/01/2017	878331	339781	1.0
21/01/2017	878306	292713	1.0
21/01/2017	878308	369834	1.0
21/01/2017	878312	369796	1.0
21/01/2017	878263	359803	1.0
21/01/2017	878277	369795	1.0
21/01/2017	878277	369796	1.0
21/01/2017	878271	167781	1.0
21/01/2017	878271	369796	1.0
21/01/2017	878262	359803	1.0
21/01/2017	878255	339230	1.0
21/01/2017	878250	359803	1.0
21/01/2017	878252	263735	1.0
21/01/2017	878229	216132	1.0
21/01/2017	878229	273997	1.0
21/01/2017	878229	364753	1.0
21/01/2017	878225	335347	1.0
21/01/2017	878223	263729	1.0
21/01/2017	878224	349726	1.0
21/01/2017	878218	363340	1.0
21/01/2017	878184	273963	1.0
21/01/2017	878197	344984	1.0
21/01/2017	878197	359803	1.0
21/01/2017	878170	265242	1.0
21/01/2017	878160	273996	1.0
21/01/2017	878160	288127	1.0
21/01/2017	878160	319336	1.0
21/01/2017	878132	359803	1.0
21/01/2017	878138	344984	1.0
21/01/2017	878141	264150	1.0
21/01/2017	878141	369796	1.0
21/01/2017	878126	359803	1.0
21/01/2017	878127	359803	1.0
21/01/2017	878124	207303	1.0
21/01/2017	878114	359803	1.0
21/01/2017	878121	359803	1.0
21/01/2017	878117	335347	1.0
21/01/2017	878118	344984	1.0
21/01/2017	878111	216132	1.0
21/01/2017	878095	311341	1.0
21/01/2017	878095	346552	1.0
21/01/2017	878095	349662	1.0
21/01/2017	878095	369796	1.0
21/01/2017	878094	349534	1.0
21/01/2017	878094	349535	1.0
21/01/2017	878094	349537	1.0
21/01/2017	878094	349872	1.0
21/01/2017	878084	289718	1.0
21/01/2017	878084	292713	1.0
21/01/2017	878073	365637	1.0
21/01/2017	878074	359803	1.0
21/01/2017	878065	365635	2.0
21/01/2017	878052	330661	1.0
21/01/2017	878050	322440	1.0
21/01/2017	878043	337909	1.0
21/01/2017	878047	359803	1.0
21/01/2017	878032	236721	2.0
21/01/2017	878032	236729	1.0
21/01/2017	878032	308058	2.0
21/01/2017	878032	322438	1.0
21/01/2017	878015	232058	1.0
21/01/2017	878015	344984	1.0
21/01/2017	878005	289718	1.0
21/01/2017	878009	237354	1.0
21/01/2017	878009	315719	1.0
21/01/2017	878009	317897	1.0
21/01/2017	877996	337910	1.0
21/01/2017	877998	255371	1.0
21/01/2017	877983	293550	1.0
21/01/2017	877983	308618	1.0
21/01/2017	877983	323787	1.0
21/01/2017	877983	335344	1.0
21/01/2017	877983	335345	1.0
21/01/2017	877983	335346	1.0
21/01/2017	877983	346556	1.0
21/01/2017	877953	290522	1.0
21/01/2017	877954	231400	1.0
21/01/2017	877966	265242	1.0
21/01/2017	877952	339781	1.0
21/01/2017	877949	263735	1.0
21/01/2017	877946	359803	1.0
21/01/2017	877942	353863	1.0
21/01/2017	877943	206888	1.0
21/01/2017	877944	295792	1.0
21/01/2017	877940	290730	1.0
21/01/2017	877920	364753	1.0
21/01/2017	877912	265242	1.0
21/01/2017	877912	294281	1.0
21/01/2017	877717	311341	1.0
21/01/2017	877717	346552	1.0
21/01/2017	877720	337908	1.0
21/01/2017	877720	337909	1.0
21/01/2017	877697	294281	1.0
21/01/2017	878432	139847	1.0
21/01/2017	878432	139852	1.0
21/01/2017	878432	270818	1.0
21/01/2017	878432	336823	1.0
04/01/2017	839355	359803	1.0
04/01/2017	839356	359803	1.0
04/01/2017	839357	359803	1.0
04/01/2017	839352	359803	1.0
04/01/2017	839353	363531	1.0
04/01/2017	839354	359803	1.0
04/01/2017	839350	359803	1.0
04/01/2017	839351	359803	1.0
04/01/2017	839349	359803	1.0
04/01/2017	839342	359803	1.0
04/01/2017	839343	359803	1.0
04/01/2017	839344	359803	1.0
04/01/2017	839346	359803	1.0
04/01/2017	839336	359803	1.0
04/01/2017	839332	359803	1.0
04/01/2017	839317	359803	1.0
04/01/2017	839318	359803	1.0
04/01/2017	839319	359803	1.0
04/01/2017	839315	359803	1.0
04/01/2017	839312	359803	1.0
04/01/2017	839313	359803	1.0
04/01/2017	839308	359803	1.0
04/01/2017	839272	359803	1.0
04/01/2017	839273	359803	1.0
04/01/2017	839274	359803	1.0
04/01/2017	839270	359803	1.0
04/01/2017	839271	359803	1.0
04/01/2017	839253	359803	1.0
04/01/2017	839243	359803	1.0
04/01/2017	839247	359803	1.0
04/01/2017	839250	87272	1.0
04/01/2017	839150	359803	2.0
04/01/2017	839138	359803	4.0
04/01/2017	839063	359803	1.0
04/01/2017	839076	359803	1.0
04/01/2017	839077	359803	1.0
04/01/2017	839057	359803	1.0
04/01/2017	839049	336264	1.0
04/01/2017	839032	201812	1.0
04/01/2017	839032	238490	1.0
04/01/2017	839032	364968	1.0
04/01/2017	839032	368044	1.0
04/01/2017	839032	373241	1.0
04/01/2017	839005	236393	1.0
04/01/2017	839005	372685	1.0
04/01/2017	839001	310751	1.0
04/01/2017	839001	373408	1.0
04/01/2017	839928	359803	1.0
04/01/2017	839524	359803	1.0
05/01/2017	843572	223437	1.0
05/01/2017	843572	290478	1.0
05/01/2017	843572	359803	1.0
05/01/2017	843572	359958	1.0
05/01/2017	843572	366639	1.0
05/01/2017	843562	253500	2.0
05/01/2017	843562	290478	1.0
05/01/2017	843562	343143	1.0
05/01/2017	843562	355811	1.0
05/01/2017	843562	359958	1.0
05/01/2017	843562	366639	1.0
05/01/2017	843561	253500	2.0
05/01/2017	843561	290478	1.0
05/01/2017	843561	343143	1.0
05/01/2017	843561	355811	1.0
05/01/2017	843561	359958	1.0
05/01/2017	843561	366639	1.0
05/01/2017	843548	315697	1.0
05/01/2017	843548	320648	1.0
05/01/2017	843548	373266	1.0
05/01/2017	843548	373267	1.0
05/01/2017	843549	253500	1.0
05/01/2017	843549	290478	1.0
05/01/2017	843549	359958	1.0
05/01/2017	843549	366639	1.0
05/01/2017	843545	251033	1.0
05/01/2017	843545	290478	1.0
05/01/2017	843545	359958	1.0
05/01/2017	843545	366639	1.0
05/01/2017	843529	326263	1.0
05/01/2017	843529	335338	1.0
05/01/2017	843530	326263	1.0
05/01/2017	843530	335338	1.0
05/01/2017	843527	326263	1.0
05/01/2017	843527	335338	1.0
05/01/2017	843526	327693	1.0
05/01/2017	843526	355041	1.0
05/01/2017	843523	339224	3.0
05/01/2017	843523	354969	1.0
05/01/2017	843525	237662	1.0
05/01/2017	843525	353863	1.0
05/01/2017	843508	359803	1.0
05/01/2017	843505	262119	1.0
05/01/2017	843514	326263	1.0
05/01/2017	843514	335338	1.0
05/01/2017	843500	369569	1.0
05/01/2017	843501	353864	1.0
05/01/2017	843495	247172	1.0
05/01/2017	843497	330159	1.0
05/01/2017	843498	200542	1.0
05/01/2017	843489	263935	1.0
05/01/2017	843487	353864	1.0
05/01/2017	843492	349662	1.0
05/01/2017	843484	353863	1.0
05/01/2017	843481	369450	1.0
05/01/2017	843482	369450	1.0
05/01/2017	843483	369450	1.0
05/01/2017	843480	353867	1.0
05/01/2017	843491	169977	1.0
05/01/2017	843552	215334	1.0
05/01/2017	843552	290480	1.0
05/01/2017	843552	359959	1.0
05/01/2017	842763	304550	1.0
05/01/2017	844067	325499	1.0
05/01/2017	844067	344617	1.0
05/01/2017	844067	366755	1.0
05/01/2017	844067	366756	1.0
05/01/2017	844067	366757	1.0
05/01/2017	844067	366758	1.0
05/01/2017	844049	255371	1.0
05/01/2017	844049	294281	1.0
05/01/2017	844053	344619	1.0
05/01/2017	844053	344620	1.0
05/01/2017	844042	263738	1.0
05/01/2017	844047	267273	1.0
05/01/2017	844034	344975	1.0
05/01/2017	844035	337910	1.0
05/01/2017	844037	236502	1.0
05/01/2017	844029	263349	1.0
05/01/2017	844031	352820	1.0
05/01/2017	844016	363340	1.0
05/01/2017	844018	348235	1.0
05/01/2017	844018	369644	1.0
05/01/2017	844011	294281	1.0
05/01/2017	844003	369792	1.0
05/01/2017	844002	364753	1.0
05/01/2017	843978	237662	1.0
05/01/2017	843978	237663	1.0
05/01/2017	843978	237664	1.0
05/01/2017	843978	237671	1.0
05/01/2017	843978	237672	1.0
05/01/2017	843973	236734	1.0
05/01/2017	843973	249297	1.0
05/01/2017	843973	273996	1.0
05/01/2017	843973	288127	1.0
05/01/2017	843973	319336	1.0
05/01/2017	843923	337909	1.0
05/01/2017	843923	359789	1.0
05/01/2017	843923	363338	1.0
05/01/2017	843920	335347	1.0
05/01/2017	843920	339230	1.0
05/01/2017	843920	344618	2.0
05/01/2017	843918	191924	1.0
05/01/2017	843918	251852	1.0
05/01/2017	843918	322438	1.0
05/01/2017	843912	265243	1.0
05/01/2017	843912	294961	1.0
05/01/2017	843912	330665	1.0
05/01/2017	843895	263928	1.0
05/01/2017	843895	368752	1.0
05/01/2017	843881	350064	2.0
05/01/2017	843881	363338	1.0
05/01/2017	843868	216132	1.0
05/01/2017	843868	348235	1.0
05/01/2017	843870	263843	1.0
05/01/2017	843870	369644	1.0
05/01/2017	843862	353863	1.0
05/01/2017	843862	353867	1.0
05/01/2017	843856	263927	1.0
05/01/2017	843856	295790	1.0
05/01/2017	843859	200582	1.0
05/01/2017	843859	236280	1.0
05/01/2017	843854	216130	1.0
05/01/2017	843854	263732	1.0
05/01/2017	843853	335349	1.0
05/01/2017	843853	339230	1.0
05/01/2017	843850	276870	1.0
05/01/2017	843850	322431	1.0
05/01/2017	843848	242341	1.0
05/01/2017	843848	332941	1.0
05/01/2017	843836	280939	1.0
05/01/2017	843836	289666	1.0
05/01/2017	843832	337909	1.0
05/01/2017	843832	337910	1.0
05/01/2017	843827	308048	1.0
05/01/2017	843827	337910	1.0
05/01/2017	843821	280157	3.0
05/01/2017	843821	339224	5.0
05/01/2017	843819	230435	2.0
05/01/2017	843815	369644	1.0
05/01/2017	843798	276553	1.0
05/01/2017	843796	369796	1.0
05/01/2017	843793	366783	1.0
05/01/2017	843792	267296	1.0
05/01/2017	843791	255371	1.0
05/01/2017	843788	335347	1.0
05/01/2017	843789	295792	1.0
05/01/2017	843782	289718	1.0
05/01/2017	843775	206888	1.0
05/01/2017	843771	242345	1.0
05/01/2017	843759	263732	1.0
05/01/2017	843763	288311	1.0
05/01/2017	843765	216132	1.0
05/01/2017	843754	216132	1.0
05/01/2017	843755	363340	1.0
05/01/2017	843758	264198	1.0
05/01/2017	843751	294281	1.0
05/01/2017	843743	364753	1.0
05/01/2017	843744	265242	1.0
05/01/2017	843739	263738	1.0
05/01/2017	843715	344981	1.0
05/01/2017	843706	322439	1.0
05/01/2017	843707	265242	1.0
05/01/2017	843705	294281	1.0
05/01/2017	843702	292221	1.0
05/01/2017	843701	335347	1.0
05/01/2017	843699	290522	1.0
05/01/2017	843695	264198	1.0
05/01/2017	843688	218235	2.0
05/01/2017	843677	325565	1.0
05/01/2017	843682	265242	1.0
05/01/2017	843676	255371	1.0
05/01/2017	843674	299903	1.0
05/01/2017	843664	366783	1.0
05/01/2017	843671	265242	1.0
05/01/2017	843661	368082	1.0
05/01/2017	843660	369797	1.0
05/01/2017	843658	290522	1.0
05/01/2017	843648	263738	1.0
05/01/2017	843647	364753	1.0
05/01/2017	843645	369795	1.0
05/01/2017	843643	369644	1.0
05/01/2017	843642	273997	1.0
05/01/2017	843639	167781	1.0
05/01/2017	843637	292225	1.0
05/01/2017	843635	276553	1.0
05/01/2017	843633	218235	1.0
05/01/2017	843632	330665	1.0
05/01/2017	843618	339230	1.0
05/01/2017	843619	359788	1.0
05/01/2017	843615	366786	1.0
05/01/2017	843616	337908	1.0
05/01/2017	843617	335349	1.0
05/01/2017	843614	242345	1.0
05/01/2017	843610	237655	1.0
05/01/2017	843608	344618	1.0
05/01/2017	843607	295789	1.0
05/01/2017	843604	191150	1.0
05/01/2017	843602	239313	1.0
05/01/2017	843537	344618	2.0
05/01/2017	843537	344619	1.0
05/01/2017	843537	344622	1.0
05/01/2017	843521	308048	1.0
05/01/2017	843521	308054	1.0
05/01/2017	843517	276870	1.0
05/01/2017	843517	332943	2.0
05/01/2017	843511	263738	1.0
05/01/2017	843511	295792	1.0
05/01/2017	843509	67720	1.0
05/01/2017	843509	267258	1.0
05/01/2017	843507	273997	1.0
05/01/2017	843486	263732	1.0
05/01/2017	843485	355377	1.0
05/01/2017	843479	265243	1.0
05/01/2017	843476	330865	1.0
05/01/2017	843477	255371	1.0
05/01/2017	843474	348235	1.0
05/01/2017	843471	263738	1.0
05/01/2017	843472	263738	1.0
05/01/2017	843473	349726	1.0
05/01/2017	843469	292713	1.0
05/01/2017	843464	294281	1.0
05/01/2017	843465	263738	1.0
05/01/2017	843458	353867	1.0
05/01/2017	843460	202889	1.0
05/01/2017	843454	191924	1.0
05/01/2017	843449	348235	1.0
05/01/2017	843448	295046	1.0
05/01/2017	843446	232058	1.0
05/01/2017	843440	294281	1.0
05/01/2017	843434	299903	1.0
05/01/2017	843433	339224	5.0
05/01/2017	843430	263738	1.0
05/01/2017	843431	267296	1.0
05/01/2017	843427	322437	1.0
05/01/2017	843423	294281	1.0
05/01/2017	843420	322388	1.0
05/01/2017	843429	363340	1.0
05/01/2017	843413	267283	1.0
05/01/2017	843414	325571	1.0
05/01/2017	843417	202390	1.0
05/01/2017	843404	242790	1.0
05/01/2017	843398	295792	1.0
05/01/2017	843394	369644	1.0
05/01/2017	843116	278414	1.0
05/01/2017	843116	305795	1.0
05/01/2017	843116	319330	1.0
05/01/2017	843116	341641	1.0
05/01/2017	843116	364753	1.0
05/01/2017	843102	342059	1.0
05/01/2017	843102	349520	1.0
05/01/2017	843102	349534	1.0
05/01/2017	843102	349535	1.0
05/01/2017	843102	349537	1.0
05/01/2017	843102	349872	1.0
05/01/2017	843102	359968	1.0
05/01/2017	843094	202891	1.0
05/01/2017	843094	295636	1.0
05/01/2017	843094	308054	1.0
05/01/2017	843083	344618	1.0
05/01/2017	843083	344621	1.0
05/01/2017	843083	344625	1.0
05/01/2017	843038	239313	1.0
05/01/2017	843038	242349	1.0
05/01/2017	843033	363337	6.0
05/01/2017	843011	263732	1.0
05/01/2017	843010	353865	1.0
05/01/2017	843001	344984	1.0
05/01/2017	843000	344984	1.0
05/01/2017	842999	353863	1.0
05/01/2017	842988	263928	1.0
05/01/2017	842994	325565	1.0
05/01/2017	842984	294281	1.0
05/01/2017	842986	295790	1.0
05/01/2017	842982	219498	1.0
05/01/2017	842980	325566	1.0
05/01/2017	842954	318276	1.0
05/01/2017	842953	280157	1.0
05/01/2017	842949	259765	1.0
05/01/2017	842948	202889	1.0
05/01/2017	842945	369792	1.0
05/01/2017	842943	264150	1.0
05/01/2017	842941	363338	1.0
05/01/2017	842940	236730	1.0
05/01/2017	842936	280157	2.0
05/01/2017	844057	245655	2.0
05/01/2017	844057	366773	2.0
05/01/2017	844056	373404	1.0
05/01/2017	844056	373405	1.0
05/01/2017	844054	192928	1.0
05/01/2017	844054	323786	2.0
05/01/2017	844052	245655	2.0
05/01/2017	844052	366773	2.0
05/01/2017	844051	270134	1.0
05/01/2017	844051	373272	1.0
05/01/2017	844050	245655	1.0
05/01/2017	844050	366773	1.0
05/01/2017	844046	369458	1.0
05/01/2017	844044	239865	1.0
05/01/2017	844043	369463	1.0
05/01/2017	844028	363337	1.0
05/01/2017	844033	216132	1.0
05/01/2017	844001	2354	1.0
05/01/2017	844001	215334	1.0
05/01/2017	844001	274211	1.0
05/01/2017	844001	276077	1.0
05/01/2017	844001	280053	1.0
05/01/2017	844001	290477	2.0
05/01/2017	844001	290478	1.0
05/01/2017	844001	290480	1.0
05/01/2017	844001	354781	1.0
05/01/2017	844001	355812	1.0
05/01/2017	844001	359958	1.0
05/01/2017	844001	359959	1.0
05/01/2017	844001	366639	1.0
05/01/2017	843983	276481	1.0
05/01/2017	843983	289251	1.0
05/01/2017	843983	334697	1.0
05/01/2017	843983	354959	1.0
05/01/2017	843983	366764	1.0
05/01/2017	843981	352819	1.0
05/01/2017	843981	352849	1.0
05/01/2017	843981	362655	1.0
05/01/2017	843981	363047	1.0
05/01/2017	843981	372267	1.0
05/01/2017	843980	290478	1.0
05/01/2017	843980	306731	1.0
05/01/2017	843980	329167	1.0
05/01/2017	843980	359958	1.0
05/01/2017	843980	366639	1.0
05/01/2017	843979	278579	1.0
05/01/2017	843979	309978	1.0
05/01/2017	843979	335344	1.0
09/01/2017	851335	243065	7.0
09/01/2017	851332	245655	1.0
09/01/2017	851332	366773	1.0
09/01/2017	851330	270134	1.0
09/01/2017	851330	373272	1.0
09/01/2017	851331	371171	1.0
09/01/2017	851331	373272	1.0
09/01/2017	851329	332896	1.0
09/01/2017	851329	368947	1.0
09/01/2017	851328	245655	1.0
09/01/2017	851328	366773	1.0
09/01/2017	851322	30249	1.0
09/01/2017	851322	364062	1.0
09/01/2017	851317	216132	1.0
09/01/2017	851317	373244	1.0
09/01/2017	851316	330572	1.0
09/01/2017	851316	373270	1.0
09/01/2017	851296	215894	1.0
09/01/2017	851294	308553	1.0
09/01/2017	851289	244604	2.0
09/01/2017	851288	373405	2.0
09/01/2017	851285	295046	2.0
09/01/2017	851284	373405	1.0
09/01/2017	851279	264229	1.0
09/01/2017	851278	315206	1.0
09/01/2017	851277	304430	1.0
09/01/2017	851274	373404	1.0
09/01/2017	851268	363055	1.0
09/01/2017	851265	277947	1.0
09/01/2017	851254	330216	1.0
09/01/2017	851255	263927	1.0
09/01/2017	851251	263731	1.0
09/01/2017	851249	364489	1.0
09/01/2017	851234	187642	1.0
09/01/2017	851239	364489	1.0
09/01/2017	851230	285652	1.0
09/01/2017	851233	363049	1.0
09/01/2017	851202	352699	1.0
09/01/2017	851200	230435	1.0
09/01/2017	851201	335863	4.0
09/01/2017	851194	292960	1.0
09/01/2017	851197	373405	1.0
09/01/2017	851189	373662	1.0
09/01/2017	851180	256388	1.0
09/01/2017	851178	20323	1.0
09/01/2017	851660	369796	1.0
09/01/2017	851661	349662	1.0
09/01/2017	851654	263738	1.0
09/01/2017	851658	366783	1.0
09/01/2017	851650	349662	1.0
09/01/2017	851174	99525	1.0
09/01/2017	851168	251000	1.0
09/01/2017	851647	263738	1.0
09/01/2017	851643	366783	1.0
09/01/2017	851642	368082	1.0
09/01/2017	851163	373405	1.0
09/01/2017	851641	264198	1.0
09/01/2017	851640	349662	1.0
09/01/2017	851639	251430	1.0
09/01/2017	851638	263928	1.0
09/01/2017	851637	292714	1.0
09/01/2017	851631	294281	1.0
09/01/2017	851630	353863	1.0
09/01/2017	851629	295790	1.0
09/01/2017	851626	322436	2.0
09/01/2017	851627	366786	1.0
09/01/2017	851625	208483	1.0
09/01/2017	851623	353863	1.0
09/01/2017	851621	260232	1.0
09/01/2017	851619	292714	1.0
09/01/2017	851620	348235	1.0
09/01/2017	851618	366783	1.0
09/01/2017	851616	216132	1.0
09/01/2017	851615	353864	1.0
09/01/2017	851613	335347	1.0
09/01/2017	851610	353863	1.0
09/01/2017	851609	369793	1.0
09/01/2017	851606	276553	1.0
09/01/2017	851605	344618	6.0
09/01/2017	851604	348235	1.0
09/01/2017	851601	353867	1.0
09/01/2017	851602	263738	1.0
09/01/2017	851598	335347	3.0
09/01/2017	851596	17769	1.0
09/01/2017	851593	263738	1.0
09/01/2017	851594	353864	1.0
09/01/2017	851588	339224	3.0
09/01/2017	851587	337910	1.0
09/01/2017	851585	339224	5.0
